3.4,0.99035,1.4416,0.80624,0.91978,0.93003,0.95851,0.91111,1.1568,0.89225,0.81666,1.0197,1.029,1.5328
3.4167,0.96783,1.4361,0.78705,0.92565,0.95244,0.9714,0.90066,1.165,0.8935,0.80767,1.0003,1.0204,1.5179
3.4333,0.97089,1.4483,0.78697,0.91763,0.93415,0.96888,0.91571,1.1901,0.93725,0.80852,1.0089,1.0254,1.5323
3.45,0.92257,1.4492,0.81304,0.93509,0.95504,0.96127,0.92253,1.2009,0.9045,0.83194,0.99799,1.0143,1.5299
3.4667,0.92822,1.4495,0.79541,0.92182,0.95542,0.94965,0.92857,1.1903,0.94657,0.80049,1.0018,1.0147,1.5548
3.4833,0.92694,1.4396,0.78789,0.93426,0.98101,0.94057,0.92846,1.1925,0.88667,0.8033,1.0075,1.0208,1.5441
3.5,0.90116,1.4482,0.80612,0.94182,1.0033,0.93669,0.90922,1.1768,0.89141,0.78801,1.0115,1.0162,1.5579
3.5167,0.89639,1.4636,0.81223,0.92556,0.96536,0.92664,0.94396,1.1799,0.91624,0.80854,1.0307,1.0283,1.5712
3.5333,0.84979,1.4723,0.80092,0.92992,0.98377,0.93934,0.92972,1.1705,0.89679,0.77884,1.0305,1.033,1.598
3.55,0.91878,1.4776,0.81693,0.9186,0.95338,0.93135,0.92801,1.1735,0.95013,0.79929,1.0251,1.0399,1.5838
3.5667,0.86164,1.4759,0.79912,0.92231,0.96533,0.93753,0.89955,1.1529,0.91715,0.81099,1.0241,1.0492,1.5893
3.5833,0.85429,1.4872,0.80384,0.91009,0.94501,0.92834,0.91786,1.1713,0.94407,0.79779,1.037,1.0576,1.5949
3.6,0.88403,1.4914,0.79564,0.92402,0.97312,0.93123,0.92956,1.1323,0.89428,0.80349,1.0268,1.0357,1.6086
3.6167,0.82978,1.4656,0.80831,0.92514,0.97708,0.93226,0.9409,1.1497,0.9472,0.79133,0.99986,1.0235,1.6198
3.6333,0.89718,1.498,0.80096,0.93468,0.97588,0.9466,0.9733,1.1504,0.91247,0.79745,1.0211,1.042,1.6411
3.65,0.87284,1.486,0.79767,0.93078,0.94979,0.98989,0.98139,1.1592,0.90623,0.84188,1.035,1.0322,1.6502
3.6667,0.82815,1.4898,0.79642,0.93729,0.95678,0.98547,0.98925,1.1488,0.89817,0.79622,1.014,1.0344,1.6286
3.6833,0.82406,1.4974,0.80434,0.92424,0.95639,0.97981,0.99234,1.1643,0.91195,0.82387,0.99347,1.0313,1.6081
3.7,0.81245,1.5024,0.78631,0.92481,0.94993,0.97526,0.98363,1.1644,0.90944,0.82121,0.99558,1.042,1.6012
3.7167,0.82499,1.5103,0.80405,0.94071,0.97236,0.98544,0.97367,1.1742,0.94335,0.81418,1.0455,1.0714,1.5753
3.7333,0.76822,1.509,0.79784,0.92204,0.95379,0.97097,0.93976,1.1761,0.93584,0.81458,1.0193,1.056,1.5864
3.75,0.81313,1.4978,0.81017,0.91685,0.95995,0.97274,0.93127,1.1777,0.93715,0.79834,1.0149,1.0713,1.563
3.7667,0.76918,1.4756,0.80985,0.92048,0.96767,0.96866,0.92409,1.174,0.9322,0.81273,1.038,1.0565,1.5811
3.7833,0.81597,1.4839,0.80145,0.91783,0.96631,0.98889,0.94171,1.1863,0.92794,0.80986,1.0267,1.0553,1.5785
3.8,0.79915,1.4854,0.80546,0.93914,1.0255,1.0131,0.92348,1.211,0.94834,0.81441,1.0168,1.0365,1.5748
3.8167,0.7986,4.9604,0.83124,1.3492,2.345,1.5672,0.96844,1.2193,0.94661,0.81962,1.0421,1.0731,3.5401
3.8333,0.75442,4.7145,0.86852,2.9088,3.1076,2.3677,1.1182,1.3142,0.91894,0.85899,1.0222,1.0725,3.6556
3.85,0.77806,4.504,1.0341,3.0846,3.1735,2.5715,1.5224,1.4602,0.89367,0.8749,1.0583,1.1603,3.6046
3.8667,0.73729,4.4429,1.311,2.9708,3.0638,2.5438,1.9663,1.6584,0.97019,0.90897,1.106,1.2709,3.5599
3.8833,0.71873,4.3814,1.4968,2.8065,2.8694,2.4392,2.1014,1.7717,0.95616,0.95937,1.1259,1.4201,3.4607
3.9,0.72637,4.3013,1.7507,2.6526,2.7024,2.3383,2.0257,1.8173,0.97142,0.98989,1.1404,1.5713,3.3861
3.9167,0.77038,4.2481,2.0218,2.4302,2.4746,2.2467,1.9209,1.8229,1.001,1.0096,1.2097,1.7265,3.2947
3.9333,0.7478,4.2085,2.1344,2.1353,2.2054,2.1081,1.7832,1.7933,1.0384,1.0619,1.2314,1.8054,3.1762
3.95,0.739,4.1191,2.0308,1.8208,1.9611,1.9861,1.6574,1.7466,1.0213,1.0744,1.2224,1.8263,3.0335
3.9667,0.76154,4.0662,1.8483,1.508,1.7497,1.8449,1.4904,1.6769,0.99141,1.0925,1.188,1.7209,2.8604
3.9833,0.73247,4.0371,1.5595,1.2498,1.5583,1.6616,1.3267,1.643,1.0385,1.0785,1.1533,1.635,2.7283
4,0.75295,3.9683,1.2383,1.0949,1.3939,1.53,1.1912,1.5689,1.0055,1.0068,1.1579,1.5504,2.5905
4.0167,0.72997,3.9201,0.99146,1.011,1.3188,1.399,1.0544,1.5427,1.0229,0.9433,1.1064,1.3993,2.4172
4.0333,0.71115,3.875,0.88336,0.95019,1.258,1.2685,0.95339,1.4618,1.0052,0.91005,1.0577,1.2753,2.215
4.05,0.71499,3.8186,0.8376,0.92238,1.1942,1.1816,0.88552,1.4085,1.0153,0.88221,1.0633,1.2002,2.0393
4.0667,0.70286,3.776,0.78841,0.90409,1.1746,1.1221,0.84978,1.3606,1.0288,0.86284,1.0622,1.1202,1.9539
4.0833,0.68788,3.693,0.78872,0.87612,1.1365,1.058,0.81787,1.2972,1.002,0.83687,1.054,1.0849,1.8814
4.1,0.723,3.6557,0.76851,0.87395,1.1052,1.0569,0.809,1.2814,1.041,0.83095,1.0415,1.0378,1.7941
4.1167,0.70803,3.6202,0.76121,0.86129,1.0322,1.0209,0.80326,1.2337,0.96441,0.81069,1.0182,1.0111,1.7675
4.1333,0.69768,3.5673,0.74573,0.86306,1.0246,1.0004,0.79438,1.2102,1.0172,0.82843,1.0133,0.97293,1.7402
4.15,0.72807,3.5124,0.73754,0.84989,0.9955,0.97054,0.79689,1.1683,1.0068,0.81816,1.0129,0.96608,1.7162
4.1667,0.73798,3.462,0.74407,0.84388,0.9787,0.95179,0.7896,1.1477,0.99015,0.80215,1.0081,0.95446,1.7026
4.1833,0.67437,3.4279,0.73493,0.84824,0.96036,0.9226,0.78094,1.15,0.96138,0.79306,1.0239,0.96717,1.7242
4.2,0.70628,3.3558,0.72851,0.84494,0.94658,0.90506,0.78731,1.1475,0.99125,0.81829,1.0215,0.9506,1.7365
4.2167,0.6863,3.3429,0.72213,0.85073,0.95797,0.91671,0.80321,1.1407,0.99601,0.80763,1.042,0.95715,1.7192
4.2333,0.71998,3.3023,0.73238,0.84093,0.96292,0.91533,0.8032,1.1107,0.98011,0.80579,1.0263,0.95901,1.7086
4.25,0.70916,3.2404,0.74206,0.82601,0.94138,0.89188,0.79823,1.1188,1.014,0.82831,0.99945,0.96722,1.7263
4.2667,0.66759,3.1854,0.70975,0.84531,0.93503,0.89035,0.82151,1.1197,1.0043,0.79332,0.9978,0.97061,1.7173
4.2833,0.69045,3.1528,0.71986,0.82485,0.90999,0.88795,0.81681,1.1017,0.99887,0.81167,1.0499,0.9733,1.7075
4.3,0.69802,3.1001,0.72554,0.85007,0.94162,0.89524,0.80895,1.099,0.98074,0.80534,1.0076,0.97903,1.7358
4.3167,0.68301,3.0725,0.72035,0.84857,0.9212,0.89753,0.81121,1.0855,0.97725,0.79421,1.0177,0.97651,1.7264
4.3333,0.71024,3.0287,0.71488,0.83712,0.9114,0.88972,0.80744,1.0877,0.9546,0.78434,1.0234,0.99657,1.76
4.35,0.67415,2.9779,0.72043,0.8574,0.91505,0.88001,0.80848,1.1046,0.97245,0.79924,1.0129,0.97445,1.769
4.3667,0.70319,2.932,0.7223,0.84284,0.87996,0.87169,0.82352,1.1067,0.97327,0.78804,1.0147,0.98795,1.7728
4.3833,0.69629,2.8951,0.72336,0.83926,0.90503,0.8897,0.82018,1.1034,0.96133,0.78244,1.0352,1.0006,1.7818
4.4,0.67474,2.8382,0.73282,0.84476,0.90978,0.8767,0.84139,1.1387,1.0119,0.77522,0.98619,0.98911,1.7629
4.4167,0.69259,2.8036,0.73976,0.83554,0.88268,0.88154,0.82909,1.1131,0.96743,0.7911,1.011,0.98952,1.7399
4.4333,0.68528,2.7663,0.7249,0.85154,0.90371,0.89299,0.83513,1.13,0.99775,0.79124,0.983,0.9772,1.7223
4.45,0.71789,2.7246,0.7304,0.86266,0.90426,0.89145,0.83363,1.1316,0.99587,0.8072,0.99863,0.99962,1.7451
4.4667,0.66202,2.6889,0.70382,0.84994,0.88608,0.87753,0.82614,1.1159,0.9831,0.8133,1.0069,0.98731,1.7565
4.4833,0.70377,2.6587,0.71972,0.84475,0.89977,0.8823,0.82206,1.1114,0.95282,0.7992,0.99962,0.98203,1.7308
4.5,0.6751,2.6302,0.72476,0.8333,0.86145,0.87628,0.82105,1.1081,0.96551,0.77882,0.9955,0.97965,1.7347
4.5167,0.65822,2.5709,0.72771,0.8452,0.8815,0.8707,0.8314,1.1105,0.9758,0.79758,0.99326,0.98818,1.7434
4.5333,0.6744,2.5423,0.73097,0.84698,0.87289,0.88351,0.832,1.1038,0.97831,0.78056,1.0076,1.0131,1.8048
4.55,0.66876,2.4874,0.70753,0.84531,0.89355,0.88916,0.84478,1.1185,0.96261,0.81721,0.98132,0.98369,1.8151
4.5667,0.68875,2.4677,0.71369,0.84334,0.86729,0.8942,0.83457,1.0933,0.98013,0.82789,1.001,1.0153,1.8217
4.5833,0.64416,2.4084,0.70935,0.85292,0.90224,0.91088,0.84697,1.0882,0.96998,0.81612,1.0067,1.0089,1.8171
4.6,0.64447,2.3877,0.70811,0.86022,0.90625,0.91826,0.83235,1.0874,0.98427,0.79094,1.0137,1.0141,1.8641
4.6167,0.64703,2.361,0.70817,0.84163,0.87493,0.93101,0.8305,1.1002,0.99693,0.79497,1.0031,1.0103,1.8949
4.6333,0.69521,2.3171,0.71399,0.84433,0.86142,0.91084,0.83669,1.1035,0.9815,0.80522,1.0089,0.99911,1.9197
4.65,0.63563,2.2751,0.70125,0.85034,0.88914,0.93168,0.84943,1.131,0.98086,0.79883,0.99577,0.99723,1.9365
4.6667,0.65962,2.2442,0.70874,0.84631,0.88468,0.91683,0.84736,1.1392,1.0123,0.80547,1.0071,1.003,1.9345
4.6833,0.65416,2.222,0.70603,0.83597,0.86281,0.93767,0.8556,1.1253,0.97687,0.77536,0.99535,0.99515,1.9423
4.7,0.67027,2.1833,0.70959,0.85107,0.88373,0.9311,0.85007,1.1374,0.94129,0.81316,1.0197,0.9959,1.9393
4.7167,0.68187,2.1616,0.70533,0.8527,0.88402,0.93445,0.85274,1.1674,0.9883,0.81524,1.0251,1.0162,1.9697
4.7333,0.6871,2.126,0.70729,0.84281,0.85761,0.93015,0.85073,1.1469,0.96229,0.78537,1.0104,1.0048,1.9893
4.75,0.67303,2.086,0.71042,0.85417,0.86742,0.94152,0.84631,1.1349,0.9208,0.77614,1.0034,1.0029,2.0233
4.7667,0.62112,2.0594,0.70114,0.85888,0.88879,0.93332,0.83875,1.1281,0.93482,0.80148,1.0211,0.99682,1.9976
4.7833,0.64802,2.0268,0.70413,0.84668,0.85528,0.95674,0.83313,1.1275,0.91772,0.80288,1.0123,1.0245,1.9856
4.8,0.66084,1.97,0.71445,0.84862,0.85114,0.95112,0.85725,1.1296,0.92413,0.80359,1.0415,1.013,1.956
4.8167,0.65786,1.9537,0.71768,0.84624,0.82795,0.95408,0.86273,1.1216,0.91759,0.80425,1.0208,1.0302,1.9381
4.8333,0.65115,1.9324,0.70644,0.87006,0.88965,0.95669,0.85773,1.1335,0.95777,0.79935,1.0221,1.0157,1.9419
4.85,0.72595,1.9003,0.70917,0.86266,0.863,0.95813,0.86787,1.1419,0.96177,0.81599,1.032,1.0273,1.9534
4.8667,0.64051,1.8659,0.70006,0.84643,0.84079,0.94728,0.85819,1.123,0.91556,0.77982,1.0016,1.0322,1.9645
4.8833,0.63962,1.8329,0.69812,0.87012,0.88631,0.95375,0.85215,1.1245,0.92681,0.79619,1.0096,1.0355,1.9679
4.9,0.64076,1.8071,0.70414,0.86502,0.86142,0.95752,0.86297,1.1308,0.91073,0.8189,1.0425,1.0304,1.9759
4.9167,0.65697,1.7822,0.71077,0.85477,0.83071,0.95457,0.86059,1.1374,0.94021,0.80715,1.0097,1.0348,2.0121
4.9333,0.63587,1.7399,0.71757,0.85908,0.85372,0.96795,0.88362,1.1465,0.94815,0.79254,1.0115,1.0265,2.0259
4.95,0.61467,1.7304,0.70525,0.85761,0.82936,0.96469,0.87901,1.1552,0.94151,0.80549,1.0164,1.0493,2.0432
4.9667,0.64656,1.6921,0.69154,0.86619,0.86988,0.97404,0.86391,1.1465,0.9363,0.78897,1.0362,1.0638,2.0676
4.9833,0.64641,1.673,0.70608,0.8464,0.82974,0.95687,0.88042,1.1469,0.93064,0.79587,1.0195,1.0681,2.1136
5,0.62101,1.6257,0.69929,0.84422,0.83332,0.95934,0.87675,1.1559,0.90934,0.79675,1.0309,1.0668,2.1296
5.0167,0.59853,1.6284,0.70526,0.85469,0.8307,0.96643,0.8987,1.1684,0.95319,0.77668,1.0466,1.0763,2.1448
5.0333,0.65252,1.597,0.68545,0.8505,0.82889,0.97902,0.90098,1.1469,0.93351,0.7841,1.0429,1.0859,2.1892
5.05,0.63845,1.5599,0.70912,0.86599,0.84414,0.97532,0.88983,1.1535,0.92253,0.79771,1.0451,1.0611,2.2368
5.0667,0.61341,1.5232,0.70484,0.86336,0.83994,0.96238,0.88411,1.1541,0.91181,0.78776,1.0453,1.064,2.2612
5.0833,0.62829,1.5032,0.70054,0.85902,0.82042,0.99114,0.9004,1.2009,0.94882,0.77435,1.0065,1.0676,2.3022
5.1,0.64683,1.4891,0.6714,0.86814,0.84314,0.98741,0.89378,1.179,0.93635,0.80354,1.0675,1.0542,2.3279
5.1167,0.63635,1.47,0.69758,0.85513,0.82463,1.0018,0.89371,1.1964,0.95742,0.82995,1.0793,1.0848,2.3382
5.1333,0.64376,1.4318,0.69585,0.86883,0.8679,0.99928,0.90804,1.209,0.9558,0.79594,1.0216,1.0705,2.3511
5.15,0.68942,1.4027,0.70287,0.85885,0.84276,0.99913,0.91764,1.2063,0.94521,0.81458,1.0348,1.0821,2.3798
5.1667,0.58759,1.4014,0.6778,0.86698,0.83845,1.0102,0.89928,1.2024,0.93173,0.80855,1.0384,1.0775,2.4336
5.1833,0.64207,1.3652,0.69624,0.86132,0.84668,1.0203,0.90264,1.1897,0.94358,0.80973,1.0507,1.1008,2.476
5.2,0.64863,1.3306,0.69525,0.86304,0.82858,1.0296,0.92063,1.2086,0.96796,0.81426,1.0293,1.0853,2.4609
5.2167,0.63331,1.3159,0.68078,0.86966,0.84924,1.0348,0.91857,1.1855,0.93152,0.80077,1.031,1.1024,2.4802
5.2333,0.61724,1.2972,0.67864,0.88231,0.88242,1.0358,0.90739,1.179,0.94842,0.81421,1.0431,1.1198,2.4823
5.25,0.61137,1.2526,0.6923,0.87162,0.83309,1.0314,0.89329,1.1524,0.90315,0.78199,1.0354,1.1046,2.5192
5.2667,0.60993,1.2301,0.7026,0.88842,0.86847,1.0462,0.8885,1.1902,0.94838,0.78154,1.0412,1.1154,2.5085
5.2833,0.61527,1.2184,0.6835,0.87267,0.85301,1.0465,0.88142,1.166,0.92069,0.78225,1.0362,1.1122,2.5454
5.3,0.64701,1.1837,0.67839,0.89834,0.86692,1.0349,0.87356,1.1572,0.92822,0.8068,1.0497,1.1139,2.5339
5.3167,0.63592,1.1824,0.67511,0.8814,0.84861,1.0371,0.87495,1.148,0.93692,0.81345,1.043,1.1025,2.5453
5.3333,0.61199,1.1548,0.67993,0.88612,0.84239,1.0476,0.882,1.1473,0.94794,0.8073,1.0494,1.0929,2.5498
5.35,0.63,1.1262,0.68084,0.87212,0.83664,1.0537,0.87164,1.1328,0.94005,0.84068,1.061,1.116,2.5505
5.3667,0.63085,1.1205,0.65999,0.88212,0.84694,1.0764,0.89269,1.1748,0.97797,0.79576,1.0717,1.1284,2.5446
5.3833,0.63275,1.0867,0.65686,0.88282,0.86379,1.076,0.87699,1.1249,0.92954,0.82362,1.0698,1.1175,2.5432
5.4,0.64849,1.0703,0.6767,0.88842,0.86308,1.0888,0.88551,1.1675,0.95848,0.80445,1.0681,1.1226,2.5336
5.4167,0.62769,1.0493,0.66384,0.88087,0.85096,1.0729,0.88642,1.1814,0.98143,0.79611,1.0783,1.1308,2.5332
5.4333,0.60838,1.019,0.66787,0.88575,0.85245,1.0808,0.87892,1.1444,0.91621,0.81394,1.071,1.1322,2.5075
5.45,0.63612,0.99987,0.67002,0.88235,0.82613,1.0804,0.86679,1.1461,0.94886,0.82614,1.0759,1.1256,2.5104
5.4667,0.61884,0.98998,0.67869,0.89202,0.85311,1.0673,0.87541,1.1595,0.97072,0.82518,1.097,1.1226,2.5064
5.4833,0.62578,0.96858,0.64217,0.88763,0.85639,1.0647,0.87904,1.1431,0.9262,0.81712,1.0729,1.1138,2.5038
5.5,0.63654,0.94415,0.65773,0.87858,0.85959,1.0607,0.87628,1.1468,0.95965,0.85455,1.0742,1.1186,2.4955
5.5167,0.63244,0.93051,0.65858,0.89799,0.8827,1.0625,0.88315,1.1678,0.96886,0.83691,1.0428,1.1032,2.5079
5.5333,0.62488,0.90482,0.65773,0.89762,0.85458,1.0719,0.88903,1.176,0.97053,0.82132,1.0701,1.1367,2.5052
5.55,0.64092,0.89019,0.64838,0.90238,0.86011,1.0949,0.88294,1.1675,0.97571,0.80316,1.056,1.1347,2.5065
5.5667,0.57558,0.86441,0.66787,0.9003,0.86703,1.101,0.8781,1.1318,0.94115,0.80256,1.087,1.1511,2.5085
5.5833,0.61296,0.86233,0.65148,0.89815,0.84621,1.0808,0.86788,1.1438,0.93018,0.8519,1.0983,1.166,2.5203
5.6,0.6233,0.83101,0.64808,0.90475,0.87551,1.0806,0.87639,1.1578,0.95438,0.81809,1.0736,1.1386,2.5132
5.6167,0.66281,0.82366,0.6529,0.89012,0.84045,1.0759,0.88796,1.1612,0.93925,0.83582,1.0989,1.1537,2.5453
5.6333,0.63142,0.79562,0.65274,0.91069,0.89811,1.0833,0.87572,1.1688,0.96317,0.83168,1.0772,1.1614,2.5481
5.65,0.61129,0.76765,0.66691,0.9041,0.8609,1.0693,0.86627,1.1705,0.96118,0.84623,1.0949,1.1458,2.5582
5.6667,0.58529,0.77138,0.63896,0.89634,0.86159,1.0658,0.86795,1.1748,0.93113,0.82919,1.0603,1.1437,2.5724
5.6833,0.60662,0.75429,0.65563,0.88696,0.84497,1.0671,0.89091,1.1834,0.96542,0.8328,1.0762,1.1433,2.5798
5.7,0.61318,0.73169,0.65229,0.89629,0.86284,1.0745,0.86897,1.1734,0.92769,0.80706,1.0929,1.1555,2.5833
5.7167,0.61273,0.72605,0.66701,0.88508,0.86186,1.059,0.8703,1.1731,0.93371,0.84857,1.0919,1.1546,2.591
5.7333,0.62649,0.69119,0.65004,0.90511,0.85921,1.0757,0.85798,1.1694,0.93959,0.84867,1.0837,1.1615,2.605
5.75,0.60723,0.68728,0.64343,0.91582,0.88266,1.0779,0.84826,1.1644,0.92081,0.80084,1.0773,1.1367,2.608
5.7667,0.62163,0.67195,0.66453,0.90357,0.85051,1.0813,0.86758,1.1788,0.91876,0.82034,1.0895,1.1445,2.6115
5.7833,0.62639,0.65788,0.65262,0.90591,0.87546,1.0848,0.86248,1.1775,0.92308,0.82668,1.0928,1.1414,2.6195
5.8,0.59705,0.65833,0.64218,0.89096,0.85554,1.0934,0.8864,1.1931,0.94381,0.82203,1.0822,1.1513,2.6458
5.8167,0.5667,0.64551,0.65505,0.89309,0.87158,1.0954,0.89927,1.2029,0.95275,0.82783,1.0882,1.1577,2.6468
5.8333,0.58911,0.62236,0.65893,0.90318,0.86491,1.0925,0.89373,1.2062,0.98786,0.86316,1.1006,1.1767,2.6595
5.85,0.59876,0.61847,0.66223,0.91478,0.88577,1.0999,0.88602,1.1847,0.93983,0.8409,1.0975,1.1554,2.6815
5.8667,0.6071,0.59146,0.65986,0.90748,0.85995,1.1003,0.88396,1.1886,0.9475,0.82787,1.0904,1.1608,2.6717
5.8833,0.62898,0.59228,0.64696,0.89101,0.84983,1.0827,0.89204,1.2053,0.94544,0.83753,1.0948,1.1552,2.6894
5.9,0.60951,0.56806,0.67411,0.89841,0.85068,1.0664,0.89594,1.1866,0.95338,0.84945,1.0911,1.1536,2.6865
5.9167,0.61284,0.56918,0.65181,0.89713,0.86053,1.0638,0.9152,1.1939,0.95783,0.8463,1.095,1.1673,2.6798
5.9333,0.60863,0.55293,0.64636,0.92348,0.89224,1.0797,0.90593,1.2011,0.97455,0.83266,1.0969,1.1517,2.6846
5.95,0.58701,0.53248,0.65562,0.93454,0.92923,1.0826,0.897,1.1921,0.95308,0.85531,1.0732,1.1755,2.6846
