Time,Mean3
408,0.613913797797693
410,0.612171182651515
412,0.609646164662321
414,0.606561813156769
416,0.605770652488151
418,0.604538991188691
420,0.604442769821452
422,0.601298717527631
424,0.601481081314639
426,0.597969880880191
428,0.595871638077896
430,0.594309519299115
432,0.592421403980505
434,0.589272287686971
436,0.586468564620502
438,0.586024701223489
440,0.583650848210921
442,0.580863850140392
444,0.578329952146845
446,0.576918371127613
448,0.574351793085722
450,0.572060840141945
452,0.569801039868537
454,0.566262522700851
456,0.566269989672429
458,0.560872480762277
460,0.558326136572021
462,0.554642876215203
464,0.552316450788489
466,0.55052044582349
468,0.549081387339714
470,0.546408599007423
472,0.545304512464875
474,0.542849332163262
476,0.540249613042021
478,0.538641394238344
480,0.537996840774368
482,0.534774828961295
484,0.532374882766604
486,0.530507212559367
488,0.527317106134577
490,0.525265148245335
492,0.522733066076617
494,0.521108965142256
496,0.519032088611056
498,0.517582731102216
500,0.515906332370346
502,0.515077640676994
504,0.512160823804382
506,0.511061983852958
508,0.508276765761586
510,0.506174951435198
512,0.503389248237989
514,0.50099054560892
516,0.499001070566171
518,0.49915774449629
520,0.496921245626625
522,0.49391274698987
524,0.491667155994833
526,0.490826828364407
528,0.48929705701574
530,0.487373430907731
532,0.48599083151746
534,0.48264658230113
536,0.482530612721272
538,0.480176763311422
540,0.477969937678755
542,0.476263770189812
544,0.474047672629267
546,0.472111648105094
548,0.46985009447018
550,0.46876268309235
552,0.465865172513573
554,0.465554110409067
556,0.46357729942591
558,0.463388464348284
560,0.4617341958841
562,0.460003306986375
564,0.458634935330482
566,0.456783144711104
568,0.456472564349346
570,0.453909268113277
572,0.452980819661355
574,0.45207289490237
576,0.450991178473543
578,0.449249640870976
580,0.447751008576245
582,0.446200281705131
584,0.444235742447912
586,0.441786686792123
588,0.43999564394968
590,0.438530676310659
592,0.434987031162443
594,0.434247882510353
596,0.431503821761641
598,0.429636098360093
600,0.429151013680614
602,0.427657755815608
604,0.425424246449655
606,0.423773496479308
608,0.42311497104017
610,0.421867317243111
612,0.42072654541201
614,0.419447102704564
616,0.417186088395137
618,0.416295075734961
